ticker,early_slope,early_gain,early_vol_ratio,early_body_atr,early_accel,early_green_frac,start_rsi,start_atr_pct,start_dist_ema20,start_mr,early_volz,leg_amp,leg_bars,leg_velocity,parabolic,corr_depth,pb_frac,lc_bucket,sp_bucket
AAPL,1.1174896241721493,5.5874481208607465,1.2925990510748826,0.6802620501591187,1.7489997025288413,0.6666666666666666,40.699886305601,2.1259248110360875,-2.3098758858106296,0.7430275906039601,1.0202320266477816,20.565918977144904,29,0.7091696199015484,0,9.226189298385687,0.44861546467429136,<1x,fast
AAPL,1.0847776890917742,5.4238884454588705,1.0482334898434003,0.8264937849764377,-2.7960161306828595,0.6666666666666666,34.75552854252402,2.6322930334606687,-4.835263165085363,1.2769258952665,0.22358727373088075,6.707263383709017,8,0.8384079229636271,0,6.71582940912816,1.0012771267399383,<1x,fast
AAPL,1.8037517674895274,5.411255302468582,1.117459902458632,1.0185929477668305,0.5745802062739687,0.5,36.13358977691222,2.43617650029185,-4.208840103176546,1.082519812410402,0.33039294118910645,5.411255302468582,3,1.8037517674895274,0,5.374523843986003,0.9932120263359552,1-2x,v.fast
AAPL,1.3416361456087862,6.708180728043931,1.1189665060486267,0.7719686818759862,-0.5992311419893324,0.6666666666666666,39.20397402703553,2.6499384768063114,-3.488982882014755,1.0818802521599795,0.34158820048285693,24.700444223826963,25,0.9880177689530786,0,1.3240523751563311,0.05360439525533315,<1x,fast
AAPL,0.4901571918923044,2.450785959461522,0.8395610954700223,0.7980538026336457,0.479389045547984,0.6666666666666666,49.41040661284647,2.1923986232629367,-0.9790332552444403,0.5028822584925162,-0.565263190081861,2.450785959461522,5,0.4901571918923044,0,2.556864420572917,1.0432834457459934,<1x,slow
AAPL,0.1738573486195518,0.869286743097759,0.7876307765608989,0.9228812171623186,-1.1341790962229963,0.5,47.318544623938955,2.0696851201168216,-1.1996799076690647,0.42575996924261533,-0.733325511684134,2.1007732253935285,11,0.19097938412668441,1,1.6554974374315963,0.7880419539912402,<1x,slow
AAPL,0.8865729505886775,4.432864752943387,1.1192556753117218,0.9678881159965054,0.019407462734566568,0.5,46.68940403343781,1.6320378302308678,-0.9316582138715976,0.29666859235698995,0.5696598151033515,4.6573126722194385,7,0.6653303817456341,0,4.250915690981467,0.9127400263112883,<1x,fast
AAPL,0.1599871982899806,0.7999359914499029,0.9223431182727863,0.5588966835806652,-1.464436113188318,0.5,44.810279706136974,2.1913029591554984,-1.8977696854204158,0.716624695384306,-0.19741853017566877,6.023510936106126,12,0.5019592446755105,1,3.862981270969467,0.6413172171422462,<1x,slow
AAPL,0.45911088752097606,0.9182217750419521,1.0164236596989813,0.48184091731746126,-1.3708444086794778,0.6666666666666666,44.11419512385724,1.5806329253379066,-1.3660540576400286,0.4632813797113767,0.07185556351182305,0.9182217750419521,2,0.45911088752097606,0,1.2986999117389562,1.4143640970392153,<1x,slow
AAPL,0.10873029488824548,0.5436514744412274,0.9339138687044449,0.6252659483779237,-0.068530083807209,0.6666666666666666,43.02077173977463,1.5122331943988443,-1.404189077187941,0.5632346285007448,-0.2669738809224188,0.9376004243414958,7,0.13394291776307082,0,6.275857370402428,6.6935308554389215,<1x,slow
