ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,14.650294530954508,21,0.6976330729025956,0.40885313060414336,0.44460113419650193,5.681221833247528,11,1.6548163954013835,64.26313377682584,2.5294148151976845,-0.5801554101971697,0.6950194805181736,0
AAPL,7.975461688993886,8,0.9969327111242358,0.6905716523920888,0.45874205716175914,3.388436265789812,2,1.4816363675152373,52.51849370398877,-0.40052727152577383,0.20124648635354384,0.7259701425123576,0
AAPL,3.8280602647135673,4,0.9570150661783918,-0.06839281716273383,1.2653621403211164,4.665292327995455,1,1.544711754345908,67.61134906876669,2.2501315941460986,-0.7570367786026471,0.9754592522977976,1
AAPL,7.421413815739861,8,0.9276767269674826,0.8464931993562755,0.896652285208198,6.194693796130061,8,1.7466044580928979,50.48673327356198,-0.6474624392517175,0.07424382985568805,1.2310295483390385,0
AAPL,11.213549765605498,16,0.7008468603503436,0.6839783758118714,0.46367102281305866,4.675148037394477,10,1.6457008702512785,48.42932543479509,-0.7256500271712963,0.23048229040856336,0.7756029816300366,0
AAPL,4.095462712867361,5,0.8190925425734722,0.35296426105993667,1.2888882190934403,5.070916161746125,2,1.9629627710568949,55.912185754826005,0.7864082224490062,-0.1416107318383251,0.8620831965530181,1
AAPL,3.9091277600341527,3,1.3030425866780508,0.9808920583750395,0.9162304396888326,3.4469174398685527,2,2.0490996917790465,41.42864369536572,-2.6284668493804673,0.6974662735291225,0.9094436930935421,0
AAPL,4.426760809223194,5,0.8853521618446388,0.2242232432593842,1.6589868718049685,7.032620767140932,4,2.0404685863705883,49.17702543329407,-0.44275589422359957,0.23783518691970595,0.824342682051376,1
AAPL,25.81424628708278,29,0.8901464236925097,1.1174896241721493,0.549043468918368,11.265133915465162,14,2.1259248110360875,40.699886305601,-2.3098758858106296,0.7430275906039601,1.2925990510748826,0
AAPL,8.008652678103386,8,1.0010815847629233,1.0847776890917742,1.1915400628641,8.835061153816829,5,2.6322930334606687,34.75552854252402,-4.835263165085363,1.2769258952665,1.0482334898434003,1
AAPL,8.238557749078446,3,2.7461859163594817,1.8037517674895274,0.9338747664494385,7.10817046512831,5,2.43617650029185,36.13358977691222,-4.208840103176546,1.082519812410402,1.117459902458632,0
AAPL,26.996207204498386,25,1.0798482881799354,1.3416361456087862,0.24612687464102903,5.232039800767736,2,2.6499384768063114,39.20397402703553,-3.488982882014755,1.0818802521599795,1.1189665060486267,0
AAPL,6.264904150828548,5,1.2529808301657097,0.4901571918923044,0.872703297759542,5.145068878823138,5,2.1923986232629367,49.41040661284647,-0.9790332552444403,0.5028822584925162,0.8395610954700223,0
