event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,tweezer_top,short,3511,2025-05-29,2.5508006439909017
candlestick,hanging_man,short,2226,2020-04-17,-2.547594006867309
candlestick,tweezer_top,short,1293,2016-08-02,2.545066419419276
candlestick,morning_star,long,2209,2020-03-24,2.5414617537630084
candlestick,tweezer_top,short,1944,2019-03-06,2.541383747553132
candlestick,tweezer_top,short,3124,2023-11-09,2.5395779201275226
structure,double_top,short,3649,2025-12-15,2.5335913806771195
candlestick,tweezer_bottom,long,1516,2017-06-21,-2.533085049567181
candlestick,bullish_harami,long,1516,2017-06-21,-2.533085049567181
candlestick,bearish_harami,short,1577,2017-09-18,-2.527942300828758
candlestick,marubozu,long,587,2013-10-11,2.519779031460354
structure,double_bottom,long,587,2013-10-11,2.519779031460354
candlestick,bearish_engulfing,short,633,2013-12-17,2.5191625339909685
structure,double_top,short,633,2013-12-17,2.5191625339909685
candlestick,evening_star,short,105,2011-11-09,-2.5190833137138506
candlestick,tweezer_top,short,157,2012-01-26,2.508473800400556
candlestick,bearish_engulfing,short,699,2014-03-25,2.5037142233833376
candlestick,bearish_engulfing,short,1768,2018-06-21,-2.501481900894511
candlestick,tweezer_top,short,1768,2018-06-21,-2.501481900894511
candlestick,bullish_harami,long,3057,2023-08-07,-2.499167055250954
candlestick,tweezer_bottom,long,3057,2023-08-07,-2.499167055250954
candlestick,bullish_engulfing,long,159,2012-01-30,2.4991548661416187
candlestick,tweezer_bottom,long,2091,2019-10-03,2.4948590599788654
candlestick,bullish_harami,long,1155,2016-01-14,-2.485407041337786
candlestick,tweezer_top,short,269,2012-07-06,-2.4842662694024074
structure,double_top,short,2686,2022-02-11,-2.4810219333708528
candlestick,hanging_man,short,2962,2023-03-21,2.458182122994825
candlestick,bearish_engulfing,short,2948,2023-03-01,2.4566544633118976
candlestick,hammer,long,956,2015-04-01,2.455795604179829
candlestick,bullish_engulfing,long,3705,2026-03-09,-2.4425392419705285
candlestick,bullish_harami,long,3051,2023-07-28,-2.4411176773414307
candlestick,bearish_harami,short,26,2011-07-20,2.439023874493356
candlestick,tweezer_top,short,1720,2018-04-13,2.43875870048496
candlestick,tweezer_top,short,2981,2023-04-18,2.427437014435343
candlestick,bearish_engulfing,short,2327,2020-09-10,-2.4248896362379493
candlestick,tweezer_bottom,long,3441,2025-02-18,-2.419198151482923
candlestick,evening_star,short,375,2012-12-07,2.4187502613053304
candlestick,bullish_harami,long,2088,2019-09-30,-2.416745047725559
candlestick,morning_star,long,3625,2025-11-10,-2.413041789541132
candlestick,hammer,long,2825,2022-09-01,2.400153666088231
candlestick,bullish_harami,long,1712,2018-04-03,2.3966130284478364
candlestick,morning_star,long,3207,2024-03-12,2.3959767473220506
candlestick,bullish_engulfing,long,409,2013-01-29,-2.3920031089578178
candlestick,bearish_harami,short,1682,2018-02-16,2.39130103069803
candlestick,shooting_star,short,1682,2018-02-16,2.39130103069803
structure,hs_top,short,271,2012-07-10,2.3873604481692112
candlestick,bullish_engulfing,long,2965,2023-03-24,2.373740417097849
candlestick,tweezer_bottom,long,2843,2022-09-28,2.372748906180256
structure,double_bottom,long,2081,2019-09-19,-2.367627010186082
candlestick,tweezer_top,short,125,2011-12-08,2.362206261735545
