event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,tweezer_top,short,301,2012-08-21,0.5030899222640931
candlestick,tweezer_top,short,1836,2018-09-27,-0.5013411705788404
candlestick,tweezer_bottom,long,3190,2024-02-15,0.5012982032566842
candlestick,bullish_engulfing,long,3190,2024-02-15,0.5012982032566842
candlestick,marubozu,long,3190,2024-02-15,0.5012982032566842
candlestick,marubozu,long,565,2013-09-11,0.4952751683293205
candlestick,tweezer_top,short,677,2014-02-21,0.4945819496374853
structure,double_bottom,long,777,2014-07-16,0.49147359808124796
candlestick,marubozu,long,777,2014-07-16,0.49147359808124796
candlestick,bearish_engulfing,short,1747,2018-05-22,-0.4899577766650799
candlestick,marubozu,long,50,2011-08-23,0.48872245867428765
candlestick,bearish_harami,short,1519,2017-06-26,-0.4800583455238677
candlestick,tweezer_top,short,1519,2017-06-26,-0.4800583455238677
candlestick,morning_star,long,2650,2021-12-21,0.47934035624354343
candlestick,tweezer_top,short,1603,2017-10-24,0.4792159099426173
candlestick,bullish_harami,long,3113,2023-10-25,0.4788694078622884
candlestick,tweezer_bottom,long,3113,2023-10-25,0.4788694078622884
structure,double_top,short,1113,2015-11-12,0.4785256716960525
structure,double_bottom,long,486,2013-05-20,-0.4755672589453046
candlestick,bullish_engulfing,long,1590,2017-10-05,0.4755023591871094
candlestick,bearish_engulfing,short,3233,2024-04-18,-0.4724920472958102
structure,double_bottom,long,715,2014-04-16,0.47028337924914665
structure,hs_top,short,2956,2023-03-13,0.4693072983887398
candlestick,tweezer_top,short,305,2012-08-27,-0.4672852093653212
candlestick,bullish_harami,long,2038,2019-07-19,0.46672687570536797
candlestick,marubozu,short,941,2015-03-11,0.4641835689422791
candlestick,tweezer_top,short,861,2014-11-12,0.461315217106994
candlestick,shooting_star,short,320,2012-09-18,-0.4582631336091348
candlestick,hammer,long,1987,2019-05-07,-0.45620238341008473
candlestick,bullish_engulfing,long,1312,2016-08-29,0.4553751622896661
candlestick,marubozu,long,1312,2016-08-29,0.4553751622896661
candlestick,tweezer_bottom,long,1312,2016-08-29,0.4553751622896661
candlestick,shooting_star,short,1207,2016-03-31,-0.4545965666536574
