event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,42879,2025-03-20 13:30:00,1.6698145604395545,2.8388210789102106,3,elevated volume (2.7x); reclaimed/above VWAP; above 200-EMA (uptrend),0.5024276968545484
move,significant_drop,drop,36078,2024-11-06 14:45:00,-1.0505809503930919,2.111312698487557,3,elevated volume (2.1x); lost VWAP; breakdown below opening range,1.283223175362107
move,significant_rise,rise,43755,2025-04-04 15:00:00,1.3818027210884325,1.1803711031535173,3,MACD bullish cross; MACD histogram positive; 3 up-bars in a row,-0.31453134829104334
move,significant_drop,drop,37012,2024-11-22 14:35:00,-1.2380110196585221,2.3341607851721915,3,MACD histogram negative; elevated volume (1.8x); lost VWAP,-1.3017425442523496
move,significant_rise,rise,36956,2024-11-21 16:25:00,0.922316580815827,1.0655577625989487,3,RSI reclaimed 50; MACD histogram positive; above 200-EMA (uptrend),-0.9207849087836726
move,significant_drop,drop,36466,2024-11-13 14:35:00,-0.9452936444086864,2.9652655848337917,3,RSI lost 50; elevated volume (1.7x); lost VWAP,-0.40609137055837174
move,significant_drop,drop,36233,2024-11-08 14:40:00,-1.0064196870402538,3.58689182515332,3,RSI lost 50; lost VWAP; breakdown below opening range,-1.0301617860641104
move,significant_drop,drop,32885,2024-09-10 14:10:00,-1.1900334696913362,1.6663722183481184,3,RSI lost 50; lost VWAP; breakdown below opening range,0.5269100489273638
move,significant_rise,rise,43809,2025-04-04 19:30:00,0.9461732548359877,1.2394069720326795,3,MACD histogram positive; elevated volume (2.4x); reclaimed/above VWAP,-8.164965632159955
move,significant_rise,rise,58695,2026-01-12 14:30:00,0.944400469470748,4.482503668630741,3,snap-back off lower BB; elevated volume (2.6x); reclaimed/above VWAP,-0.1757564286293641
move,significant_rise,rise,9360,2023-06-27 13:30:00,0.9639646260503179,2.4432776737682125,3,RSI reclaimed 50; volume climax; reclaimed/above VWAP,-0.7242596658942744
move,significant_drop,drop,58306,2026-01-05 14:35:00,-0.9873791691502326,2.603165897265098,3,rejection off upper BB; elevated volume (2.0x); lost VWAP,-0.492069308485577
move,significant_rise,rise,2574,2023-02-21 14:30:00,0.9373881932021483,2.229387084191486,3,snap-back off lower BB; elevated volume (3.0x); reclaimed/above VWAP,-0.10397466798998008
