event_type,name,direction,loc,ts,outcome_fwd6_pct
structure,double_bottom,long,2024,2019-06-28,1.3864001610498267
candlestick,bearish_harami,short,2386,2020-12-03,-1.3856815694301658
candlestick,tweezer_top,short,2348,2020-10-09,-1.3833932200614483
candlestick,tweezer_bottom,long,597,2013-10-25,-1.3833608791051821
structure,double_bottom,long,1340,2016-10-07,-1.380123965618326
candlestick,shooting_star,short,3161,2024-01-04,-1.3768161483758528
structure,double_top,short,3111,2023-10-23,-1.3758882563164894
candlestick,tweezer_top,short,639,2013-12-26,1.3745691178237402
candlestick,tweezer_top,short,436,2013-03-08,-1.3745068345011853
candlestick,bullish_engulfing,long,3177,2024-01-29,1.3720896396680116
candlestick,tweezer_top,short,1445,2017-03-10,-1.3694128141065567
candlestick,bullish_harami,long,2961,2023-03-20,1.3685744073597435
structure,hs_top,short,1556,2017-08-17,1.3678961311606097
structure,double_top,short,1556,2017-08-17,1.3678961311606097
structure,double_top,short,1556,2017-08-17,1.3678961311606097
candlestick,hanging_man,short,425,2013-02-21,1.367875331424061
candlestick,tweezer_bottom,long,3712,2026-03-18,1.3623457151511604
structure,double_bottom,long,3032,2023-06-30,1.3613831781505559
candlestick,bullish_engulfing,long,2037,2019-07-18,1.35170757522309
candlestick,tweezer_top,short,416,2013-02-07,1.3477120714249275
candlestick,bearish_engulfing,short,416,2013-02-07,1.3477120714249275
candlestick,bearish_harami,short,1129,2015-12-07,-1.3432858595207555
structure,bull_flag,long,1246,2016-05-25,-1.343097219940248
candlestick,tweezer_bottom,long,3082,2023-09-12,1.3393513481725425
candlestick,tweezer_top,short,2015,2019-06-17,-1.3367506575305796
candlestick,inverted_hammer,long,769,2014-07-03,-1.3321618434650158
candlestick,bullish_engulfing,long,2542,2021-07-20,1.3292299413080404
candlestick,tweezer_bottom,long,1809,2018-08-20,1.3261181352673912
candlestick,bullish_engulfing,long,1108,2015-11-05,-1.3245106117938217
structure,double_bottom,long,1578,2017-09-19,1.319989175583599
candlestick,tweezer_top,short,502,2013-06-12,-1.3162857444950504
candlestick,bearish_engulfing,short,502,2013-06-12,-1.3162857444950504
candlestick,bearish_harami,short,1594,2017-10-11,1.311446014547217
candlestick,bearish_harami,short,3269,2024-06-10,-1.3075500237317321
candlestick,hammer,long,2476,2021-04-15,-1.301173523929987
candlestick,tweezer_top,short,1698,2018-03-13,-1.2989265688004032
candlestick,bullish_harami,long,2740,2022-05-02,-1.2951412188612066
candlestick,hammer,long,2740,2022-05-02,-1.2951412188612066
candlestick,tweezer_top,short,1940,2019-02-28,-1.2935976104116524
candlestick,tweezer_top,short,3204,2024-03-07,1.2934518537963173
candlestick,bearish_engulfing,short,3204,2024-03-07,1.2934518537963173
candlestick,tweezer_top,short,1011,2015-06-19,-1.292604082174225
candlestick,inverted_hammer,long,881,2014-12-11,1.2921179643667091
candlestick,bullish_harami,long,881,2014-12-11,1.2921179643667091
candlestick,hammer,long,2840,2022-09-23,-1.2919150087961033
candlestick,bearish_harami,short,971,2015-04-23,1.2898111196361361
candlestick,tweezer_top,short,3176,2024-01-26,1.2886006712520974
structure,double_top,short,1077,2015-09-23,1.2862776832910472
candlestick,tweezer_top,short,1817,2018-08-30,-1.2848366399561697
candlestick,marubozu,short,2289,2020-07-17,-1.2836207102922519
candlestick,bearish_engulfing,short,1492,2017-05-17,1.2815970975163773
candlestick,marubozu,short,1492,2017-05-17,1.2815970975163773
structure,double_top,short,1492,2017-05-17,1.2815970975163773
structure,double_top,short,1492,2017-05-17,1.2815970975163773
candlestick,shooting_star,short,1602,2017-10-23,1.2784420367212435
candlestick,tweezer_top,short,1602,2017-10-23,1.2784420367212435
candlestick,bearish_harami,short,1664,2018-01-23,1.278346113454395
structure,double_top,short,62,2011-09-09,1.2780543142463714
structure,double_bottom,long,1508,2017-06-09,1.276449657357185
candlestick,tweezer_top,short,700,2014-03-26,1.2687784677348581
candlestick,marubozu,short,235,2012-05-17,-1.2673159484475094
candlestick,bullish_engulfing,long,2489,2021-05-04,1.2670448127329044
candlestick,piercing,long,1590,2017-10-05,-1.2668614418919704
candlestick,bearish_harami,short,1314,2016-08-31,-1.2592569986979167
candlestick,bearish_harami,short,635,2013-12-19,1.2580835688662844
structure,double_bottom,long,635,2013-12-19,1.2580835688662844
structure,double_bottom,long,2810,2022-08-11,-1.2568687730163035
structure,hs_bottom,long,317,2012-09-13,-1.2560397067585192
structure,double_top,short,1804,2018-08-13,1.2555977810513144
candlestick,tweezer_top,short,1804,2018-08-13,1.2555977810513144
candlestick,bearish_harami,short,415,2013-02-06,1.2548870658143174
candlestick,bearish_harami,short,860,2014-11-11,-1.254685467109595
candlestick,tweezer_top,short,860,2014-11-11,-1.254685467109595
candlestick,bearish_harami,short,764,2014-06-26,-1.2545761079638438
structure,double_bottom,long,776,2014-07-15,1.2527879466303757
structure,double_bottom,long,776,2014-07-15,1.2527879466303757
structure,double_top,short,1131,2015-12-09,1.2526729396467797
candlestick,bullish_engulfing,long,1196,2016-03-15,1.24999637539327
candlestick,shooting_star,short,1547,2017-08-04,-1.2492053732570751
structure,double_bottom,long,1547,2017-08-04,-1.2492053732570751
