event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,99057,2026-02-19 15:15:00,0.4816656308266039,0.9422851811075392,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.3865780114427091
move,significant_rise,rise,99053,2026-02-19 14:55:00,0.516524913588871,1.0178198511010403,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.07727378100610023
move,significant_rise,rise,99050,2026-02-19 14:40:00,0.6045574329561316,1.3905151806999387,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.7858243451463869
move,significant_rise,rise,99048,2026-02-19 14:30:00,0.6388282954191282,1.641839308609858,4,MACD histogram positive; volume climax; reclaimed/above VWAP; above 200-EMA (uptrend),-0.03483511379471738
move,significant_rise,rise,98737,2026-02-12 14:35:00,0.4238744415167884,1.5981563376026506,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.30420564301466063
move,significant_rise,rise,98658,2026-02-11 14:30:00,0.4933496467616529,3.5144384255508077,4,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,0.5066373419212913
move,significant_rise,rise,98195,2026-02-03 14:55:00,0.44045807639945317,1.5134312997945112,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.7175889012916532
move,significant_drop,drop,97800,2026-01-27 14:30:00,-0.46357334240632986,3.5521088929031928,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.5725517005640076
move,significant_drop,drop,60421,2024-02-21 14:30:00,-0.4939752155787842,1.8963924101498792,4,MACD histogram negative; volume climax (distribution); lost VWAP; bearish EMA stack (9<20<50),-0.22095325547360953
move,significant_rise,rise,80748,2025-03-12 13:30:00,0.7369614512471558,2.288618344853953,4,RSI reclaimed 50; MACD histogram positive; elevated volume (1.8x); reclaimed/above VWAP,-1.2718064153066917
move,significant_rise,rise,80673,2025-03-11 13:45:00,0.5660590965696819,0.9638698233673948,4,RSI<30 oversold bounce; reclaimed/above VWAP; breakout above opening range; 4 up-bars in a row,-0.5178430710345534
move,significant_rise,rise,80670,2025-03-11 13:30:00,0.42343785763333097,0.7044261198624204,4,RSI<30 oversold bounce; snap-back off lower BB; reclaimed/above VWAP; Stoch oversold,0.41025641025640963
move,significant_drop,drop,80371,2025-03-04 15:35:00,-0.42752867570386943,1.1344735207195469,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.2513352183474656
move,significant_rise,rise,80358,2025-03-04 14:30:00,1.2119622245540411,3.3224303919538505,4,snap-back off lower BB; elevated volume (2.0x); reclaimed/above VWAP; 5 up-bars in a row,0.233269400238462
move,significant_drop,drop,97421,2026-01-20 15:25:00,-0.4264662416079126,0.8689848018536741,4,MACD histogram negative; lost VWAP; below 200-EMA (downtrend); breakdown below opening range,0.13569671783563447
move,significant_rise,rise,97405,2026-01-16 20:35:00,0.6038441911889845,2.150928221366149,4,RSI reclaimed 50; MACD histogram positive; elevated volume (1.7x); reclaimed/above VWAP,2.3586101952827727
move,significant_drop,drop,97187,2026-01-14 15:25:00,-0.673989016475289,2.3461909335541917,4,RSI lost 50; MACD histogram negative; lost VWAP; breakdown below opening range,0.3350925693222681
move,significant_rise,rise,16992,2021-11-17 14:40:00,0.5075789180920722,2.2206443200168255,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); breakout above opening range,-0.6364579730197273
move,significant_drop,drop,28318,2022-06-22 13:40:00,-0.4643962848297158,2.116983381515775,4,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP,-0.4829336170909416
move,significant_drop,drop,27856,2022-06-13 14:10:00,-0.43128473086173674,1.2922589460318652,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.2332361516034995
move,significant_rise,rise,24577,2022-04-12 13:30:00,0.6680503307822033,3.1614245414909625,4,RSI reclaimed 50; MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,-1.088847368081952
move,significant_rise,rise,24188,2022-04-05 13:35:00,0.440325972660368,2.251844108802286,4,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend); 8 up-bars in a row,0.09814826931883612
move,significant_rise,rise,24187,2022-04-05 13:30:00,0.8413381914541307,4.8344343704047725,4,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend); 7 up-bars in a row,0.5518328734726077
move,significant_drop,drop,81060,2025-03-18 13:30:00,-0.4801097393690006,2.5814805246637564,4,MACD histogram negative; elevated volume (1.6x); lost VWAP; 3 down-bars in a row,-1.2749827705031005
move,significant_drop,drop,80827,2025-03-13 13:35:00,-0.9661835748792357,3.131985257377469,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),1.5585960737656184
move,significant_drop,drop,63149,2024-04-11 13:30:00,-0.49358341559724295,2.906245038441926,4,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP,-0.30588624338623543
move,significant_drop,drop,27854,2022-06-13 14:00:00,-0.5291880271208869,1.619942153537319,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.09143807148794633
move,significant_rise,rise,27848,2022-06-13 13:30:00,0.7805000208689864,2.619519115326032,4,RSI<30 oversold bounce; snap-back off lower BB; elevated volume (1.7x); reclaimed/above VWAP,-0.3561666528617633
move,significant_rise,rise,36331,2022-11-16 14:55:00,0.43973011983485016,1.1272928669999565,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.9090301450437895
move,significant_rise,rise,36326,2022-11-16 14:30:00,1.3296248558442494,4.100383565295273,4,RSI reclaimed 50; elevated volume (1.5x); reclaimed/above VWAP; above 200-EMA (uptrend),-0.4719823257682349
move,significant_drop,drop,36286,2022-11-15 17:40:00,-0.4789207419898874,1.4360660882395433,4,RSI lost 50; MACD histogram negative; elevated volume (1.6x); lost VWAP,0.8201165785549737
move,significant_drop,drop,96789,2026-01-07 14:45:00,-0.6210085884166593,2.181720248942633,4,MACD histogram negative; elevated volume (1.5x); lost VWAP; below 200-EMA (downtrend),-0.12409147314304766
move,significant_drop,drop,96786,2026-01-07 14:30:00,-0.7723861057776271,3.467653175270099,4,MACD histogram negative; volume climax (distribution); lost VWAP; 3 down-bars in a row,-1.042262192708552
move,significant_drop,drop,96711,2026-01-06 14:45:00,-0.4915201700394162,2.4976413409911724,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.04004983980064232
move,significant_rise,rise,96708,2026-01-06 14:30:00,0.4750277469478327,2.9505558616095637,4,RSI reclaimed 50; elevated volume (1.6x); reclaimed/above VWAP; above 200-EMA (uptrend),-0.7378932484976969
move,significant_rise,rise,82074,2025-04-04 13:30:00,0.5268703898840918,1.3737213691792194,4,RSI<30 oversold bounce; snap-back off lower BB; elevated volume (2.4x); reclaimed/above VWAP,1.118099231306771
move,significant_drop,drop,82001,2025-04-03 13:55:00,-0.88594818885276,1.6380312881381986,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.9730708305046385
move,significant_rise,rise,81998,2025-04-03 13:40:00,0.6212583305094287,1.368762927414284,4,elevated volume (2.4x); reclaimed/above VWAP; above 200-EMA (uptrend); 3 up-bars in a row,-1.0103277952402239
move,significant_rise,rise,81996,2025-04-03 13:30:00,0.6924969953642809,1.8499588066125416,4,RSI<30 oversold bounce; snap-back off lower BB; volume climax; reclaimed/above VWAP,0.12504262816869322
move,significant_rise,rise,81918,2025-04-02 13:30:00,0.7479601087942099,3.7214501689992625,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.06749156355455824
move,significant_rise,rise,81840,2025-04-01 13:30:00,0.8215426745778169,3.0789740416619464,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.6846989588048936
move,significant_drop,drop,81451,2025-03-25 13:35:00,-0.49630655586335043,2.0788367886639345,4,MACD histogram negative; elevated volume (2.3x); lost VWAP; below 200-EMA (downtrend),-0.185593318640525
move,significant_rise,rise,25281,2022-04-26 14:00:00,0.5163182049974517,2.1063369974360397,4,reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend); breakout above opening range,-0.5897647282643204
move,significant_drop,drop,24740,2022-04-14 14:05:00,-0.4387638305990066,2.0130842484708875,4,RSI lost 50; MACD histogram negative; lost VWAP; breakdown below opening range,0.07025611547551489
move,significant_rise,rise,95420,2025-12-10 14:40:00,0.6530825496342737,2.344136745033592,4,RSI reclaimed 50; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.12111774374945977
move,significant_rise,rise,95106,2025-12-04 14:30:00,0.5107432194434645,2.761704315828119,4,snap-back off lower BB; elevated volume (1.9x); reclaimed/above VWAP; above 200-EMA (uptrend),-0.19712633607849508
move,significant_rise,rise,94675,2025-11-25 14:35:00,0.4240922519775023,1.6036445287007572,4,MACD bullish cross; MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),0.7924080664294129
