event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,25355,2022-04-25 18:05:00,0.7202284862784034,1.9680468174853303,2,MACD histogram positive; reclaimed/above VWAP,0.7828874368142092
move,significant_rise,rise,25223,2022-04-22 13:35:00,0.6379770328268314,1.5829103124608617,2,elevated volume (2.0x); reclaimed/above VWAP,1.2332872291378436
move,significant_rise,rise,26163,2022-05-10 13:55:00,0.5981703026037894,1.1007030920463292,2,MACD histogram positive; reclaimed/above VWAP,1.18339745831876
move,significant_drop,drop,11763,2021-08-11 13:30:00,-0.686459584691961,4.991207080561553,2,MACD histogram negative; lost VWAP,-0.21600138240884742
move,significant_rise,rise,28281,2022-06-17 14:55:00,0.5837812843188367,1.010175573388258,2,RSI<30 oversold bounce; Stoch oversold,-0.3103091598666937
move,significant_rise,rise,28289,2022-06-17 15:35:00,0.8229975657818569,1.3130513873611709,2,MACD bullish cross; MACD histogram positive,-0.13221430213843308
move,significant_rise,rise,93816,2025-10-31 13:45:00,0.6091639445572506,1.4270619718927615,2,elevated volume (2.2x); reclaimed/above VWAP,-0.19305019305019205
move,significant_rise,rise,93814,2025-10-31 13:35:00,0.7626857117665167,2.2338334526048724,2,snap-back off lower BB; reclaimed/above VWAP,-0.20563528176408769
move,significant_rise,rise,11608,2021-08-09 13:35:00,0.8604038630377434,3.2141120851300635,2,elevated volume (1.6x); reclaimed/above VWAP,-0.6093314763231099
move,significant_rise,rise,17812,2021-12-02 14:40:00,1.3951924693225723,2.9252415802282608,2,RSI reclaimed 50; reclaimed/above VWAP,0.4973474801060961
move,significant_drop,drop,34121,2022-10-05 14:05:00,-0.6498194945848474,1.3254758058127347,2,lost VWAP; 3 down-bars in a row,1.2147009966777427
move,significant_rise,rise,28169,2022-06-15 18:35:00,0.8940926024481143,1.820291719629522,2,RSI reclaimed 50; volume climax,0.04219854415021842
move,significant_drop,drop,28580,2022-06-24 13:50:00,-0.669823305231549,1.2001932403485984,2,lost VWAP; below 200-EMA (downtrend),2.0927799093128674
move,significant_drop,drop,28744,2022-06-28 14:30:00,-1.037501350913226,1.9391390798114359,2,lost VWAP; 4 down-bars in a row,0.6934585562957357
move,significant_rise,rise,28033,2022-06-14 13:45:00,0.8975549365521409,1.9114343720409195,2,MACD histogram positive; reclaimed/above VWAP,0.12269938650307213
move,significant_drop,drop,86285,2025-06-13 13:40:00,-0.5672681793818035,1.5563135511740178,2,elevated volume (1.9x); lost VWAP,0.13027267418354613
move,significant_rise,rise,29070,2022-07-05 15:40:00,0.5759193712880245,1.1694235033200644,2,MACD bullish cross; MACD histogram positive,0.07157769161944799
move,significant_drop,drop,28811,2022-06-29 13:35:00,-0.6018543620886047,1.4971173748842486,2,lost VWAP; 3 down-bars in a row,0.36002618372245065
move,significant_rise,rise,28579,2022-06-24 13:45:00,0.5927475592747453,1.1133572534168104,2,MACD histogram positive; bullish EMA stack (9>20>50),0.8030040439052656
move,significant_rise,rise,82639,2025-04-07 15:15:00,0.6067236920628599,0.5353123330932017,2,MACD histogram positive; Stoch oversold,1.1072664359861495
move,significant_rise,rise,42734,2023-03-15 19:55:00,0.9028673479511822,2.7284287037433144,2,RSI reclaimed 50; volume climax,-1.5240904621435565
move,significant_rise,rise,56763,2023-12-04 14:35:00,0.8433026083545788,3.31597546217737,2,elevated volume (2.4x); reclaimed/above VWAP,-0.6514974718008574
move,significant_rise,rise,41410,2023-02-21 14:30:00,0.8923742563547946,4.00473799571349,2,RSI reclaimed 50; reclaimed/above VWAP,-0.12954525149648013
move,significant_rise,rise,22808,2022-03-09 14:50:00,0.8372641509434056,0.9165674481706648,2,reclaimed/above VWAP; above 200-EMA (uptrend),-0.7952286282306242
move,significant_drop,drop,22891,2022-03-10 15:15:00,-0.7429420505200593,1.2121422089810296,2,lost VWAP; below 200-EMA (downtrend),1.2934131736526926
move,significant_rise,rise,22888,2022-03-10 15:00:00,0.6231276213301331,1.0340093744333085,2,MACD histogram positive; reclaimed/above VWAP,1.0956293914493291
move,significant_rise,rise,22816,2022-03-09 15:30:00,0.6286721504112935,0.8077031878417397,2,reclaimed/above VWAP; above 200-EMA (uptrend),-0.4262275938576623
move,significant_rise,rise,9738,2021-07-06 13:45:00,0.5986086393787371,2.3679486865879897,2,elevated volume (1.7x); reclaimed/above VWAP,-0.41814088131231586
move,significant_drop,drop,71682,2024-09-10 13:30:00,-0.5678616324938238,2.885602667471132,2,MACD histogram negative; lost VWAP,-2.1274740605109406
move,significant_drop,drop,101856,2026-04-02 13:45:00,-0.9257047366474098,1.6091909998500205,2,lost VWAP; below 200-EMA (downtrend),-1.293483855879238
move,significant_rise,rise,1253,2021-01-27 14:55:00,0.6036217303823007,1.5292026181300822,2,RSI<30 oversold bounce; reclaimed/above VWAP,0.4777777777777854
move,significant_rise,rise,101744,2026-03-31 17:25:00,0.8364512635100616,1.570172026235144,2,RSI<30 oversold bounce; elevated volume (2.4x),0.21482684002393765
move,significant_rise,rise,23047,2022-03-14 14:15:00,0.6186587478346944,1.1056076298034392,2,RSI<30 oversold bounce; Stoch oversold,0.9591736350221363
move,significant_drop,drop,101247,2026-03-23 15:00:00,-0.8702138239681787,2.0547649967613517,2,RSI lost 50; below 200-EMA (downtrend),0.11913719588663013
move,significant_drop,drop,1562,2021-02-02 14:40:00,-0.7165345782216878,1.3065665538869513,2,elevated volume (1.9x); lost VWAP,-0.5795516675779127
move,significant_drop,drop,1331,2021-01-28 14:55:00,-0.884383088869708,1.5676459462556673,2,lost VWAP; below 200-EMA (downtrend),0.30467899891186195
move,significant_drop,drop,19690,2022-01-06 15:15:00,-0.6250919252831257,1.4653300141465921,2,lost VWAP; breakdown below opening range,0.17760674905647086
move,significant_rise,rise,20473,2022-01-21 15:30:00,0.6217688975827964,1.4307269075336575,2,reclaimed/above VWAP; 4 up-bars in a row,0.638755814760805
move,significant_drop,drop,100294,2026-03-05 14:35:00,-0.9136922369026402,2.83107599938063,2,lost VWAP; below 200-EMA (downtrend),-0.5307151386493375
